1.357239846158509074e-02,0.000000000000000000e+00,5.957348403431964382e-03,7.681145747877532806e-03
1.363451502621474548e-02,0.000000000000000000e+00,5.957348403431964382e-03,7.745966692426135489e-03
1.363451502621474548e-02,2.833284313302577608e-03,6.200604809199084660e-03,8.645808232906494056e-03
1.392578543566210317e-02,3.900000000001568878e-03,6.368673331224901715e-03,9.630680142141748862e-03
1.418132574903057004e-02,4.641928478554720183e-03,6.368673331224900848e-03,1.042832680732078653e-02
1.418132574903057004e-02,5.200000000002091838e-03,6.368673331224900848e-03,1.053565375286716690e-02
1.451990013740138245e-02,5.200000000002090970e-03,6.368673331224900848e-03,1.053565375286716517e-02
1.476516169908490168e-02,5.200000000002090970e-03,6.368673331224900848e-03,1.061838029081261896e-02
1.440303787400879464e-02,5.200000000002090970e-03,6.368673331224900848e-03,1.061838029081261722e-02
1.400142849855481528e-02,5.200000000002090970e-03,6.368673331224900848e-03,1.061838029081261722e-02
1.355682484950503260e-02,5.200000000002090970e-03,6.467418341181491864e-03,1.019803902720082048e-02
1.306483830746382746e-02,5.200000000002090970e-03,6.499999999988403943e-03,9.733961166981565036e-03
1.251988418477561170e-02,5.200000000002090970e-03,6.467418341181491864e-03,9.219544457309164151e-03
1.306483830746382746e-02,5.200000000002090970e-03,6.368673331224900848e-03,9.219544457309164151e-03
1.306483830746382573e-02,5.200000000002090970e-03,6.200604809199084660e-03,8.645808232912409463e-03
1.306483830746382573e-02,5.200000000002090970e-03,5.957348403431964382e-03,8.000000000018304969e-03
1.355682484950503086e-02,5.629165124601116094e-03,5.629165124588808231e-03,8.000000000018303234e-03
1.400142849855481528e-02,5.957348403444988685e-03,5.199999999990722460e-03,8.000000000018303234e-03
1.487918008494147626e-02,6.200604809212640657e-03,4.641928478544571184e-03,9.420721840724706822e-03
1.273734666247416936e-02,6.368673331238825473e-03,3.899999999993042712e-03,9.420721840724706822e-03
1.182571350913243571e-02,6.467418341195631595e-03,2.833284313296383777e-03,9.797958971149328330e-03
1.182571350913243571e-02,6.500000000002614797e-03,2.842170943040400743e-14,1.013656746637364367e-02
1.182571350913243571e-02,6.467418341195630728e-03,2.842170943040400743e-14,9.797958971149328330e-03
1.182571350913243745e-02,6.368673331238824606e-03,2.842170943040400743e-14,9.420721840724706822e-03
1.182571350913243745e-02,6.200604809212641524e-03,2.842170943040400743e-14,9.000000000016130514e-03
1.182571350913243745e-02,5.957348403444988685e-03,2.842170943040400743e-14,9.096702699346223206e-03
1.133313725320965644e-02,5.957348403444988685e-03,2.842170943040400743e-14,9.096702699346223206e-03
1.108816937100416504e-02,5.957348403444988685e-03,2.842170943040400743e-14,9.165151389927532824e-03
1.108816937100416504e-02,5.957348403444988685e-03,2.833284313296383344e-03,9.165151389927532824e-03
1.108816937100416504e-02,6.200604809212641524e-03,3.899999999993042279e-03,9.165151389927532824e-03
1.108816937100416504e-02,6.368673331238824606e-03,4.641928478544571184e-03,9.165151389927532824e-03
1.155465274251299412e-02,6.467418341195631595e-03,5.199999999990723328e-03,9.165151389927532824e-03
1.155465274251299239e-02,6.500000000002614797e-03,5.629165124588808231e-03,9.165151389927532824e-03
1.155465274251299412e-02,6.467418341195630728e-03,5.957348403431964382e-03,9.165151389927532824e-03
1.155465274251299412e-02,6.368673331238825473e-03,6.200604809199084660e-03,9.165151389927532824e-03
1.155465274251299412e-02,6.200604809212640657e-03,6.368673331224900848e-03,9.165151389927532824e-03
1.265414951705542100e-02,6.200604809212640657e-03,6.467418341181491864e-03,9.733961166980836452e-03
1.363451502620932447e-02,6.200604809212640657e-03,6.499999999988403943e-03,1.024695076597385499e-02
1.265414951705454497e-02,6.200604809212640657e-03,6.467418341181491864e-03,8.602325267058591463e-03
1.226417547167158936e-02,6.200604809212640657e-03,6.368673331224900848e-03,7.810249675922113430e-03
1.182571350912603285e-02,6.200604809212640657e-03,6.200604809199084660e-03,6.782329983140052143e-03
1.133313725320118058e-02,6.200604809212640657e-03,5.957348403431964382e-03,5.385164807148607076e-03
1.077903056864867350e-02,5.957348403444987818e-03,5.629165124588808231e-03,4.974937185544857712e-03
1.029793668653197596e-02,5.629165124601116094e-03,5.199999999990722460e-03,4.472135955008223022e-03
9.619121581505091917e-03,5.200000000002090970e-03,4.641928478544571184e-03,3.840572873938581655e-03
1.046076001061701545e-02,4.641928478554720183e-03,3.899999999993042712e-03,4.358898943543881854e-03
1.108816937098650382e-02,3.900000000001569312e-03,3.899999999993042279e-03,4.769696007087242604e-03
1.153635557702927493e-02,3.900000000001569312e-03,3.899999999993042279e-03,5.099019513594835705e-03
1.293483668237440862e-02,3.900000000001568878e-03,4.641928478544571184e-03,6.403124237432795268e-03
1.299999999998817726e-02,4.641928478554719316e-03,5.199999999990723328e-03,6.538348415310931729e-03
1.293483668237440862e-02,5.200000000002091838e-03,5.629165124588808231e-03,6.633249580710764981e-03
1.317753770625134692e-02,5.629165124601116094e-03,5.957348403431964382e-03,6.689544080129902238e-03
1.291849449431705862e-02,7.439590042467633842e-03,6.200604809199084660e-03,7.399324293473594910e-03
1.306483830744516010e-02,8.696407304165685442e-03,6.368673331224900848e-03,7.921489758876144524e-03
1.317753770625134692e-02,9.619121581512197344e-03,6.467418341181491864e-03,8.291561975886957425e-03
1.325745073532873762e-02,1.029793668653511234e-02,6.499999999988403943e-03,8.529361054614397267e-03
1.325745073532873936e-02,1.077903056864867350e-02,6.499999999988403943e-03,9.733961166962732878e-03
1.325745073532873762e-02,1.108816937099375149e-02,6.499999999988403943e-03,1.071214264280997280e-02
1.125833024918253961e-02,1.123955070275631934e-02,6.499999999988403943e-03,9.797958971123800140e-03
1.046076001061666157e-02,1.123955070275590822e-02,6.499999999988403943e-03,9.539392014160780892e-03
9.553009996842767512e-03,1.108816937099250249e-02,6.499999999988403943e-03,9.165151389903345575e-03
8.499852939895018167e-03,1.077903056864653285e-02,9.441795380109418989e-03,9.165151389903343840e-03
7.238093671672751403e-03,1.029793668653197422e-02,9.964311315884214620e-03,8.645808232887427711e-03
6.970473441590536307e-03,9.619121581507876148e-03,1.029793668653412875e-02,8.062257748291216941e-03
6.970473441590536307e-03,8.696407304159844628e-03,1.046076001062434466e-02,7.399324293467640472e-03
7.238093671672751403e-03,7.439590042459564775e-03,1.046076001062513916e-02,7.399324293467640472e-03
7.439590042462170330e-03,5.629165124588808231e-03,1.079861102178843180e-02,7.399324293467640472e-03
8.696407304159421356e-03,5.199999999990722460e-03,1.079861102178843180e-02,8.062257748291216941e-03
7.663386979644865558e-03,4.641928478544571184e-03,1.079861102178843180e-02,8.046738469708223165e-03
7.580237463285367620e-03,3.899999999993042279e-03,1.079861102178843180e-02,8.046738469708223165e-03
7.439590042455466491e-03,2.833284313296383344e-03,1.079861102178843180e-02,8.046738469708223165e-03
8.092434738678239148e-03,2.842170943040400743e-14,1.079861102178843353e-02,8.602325267034803200e-03
1.196776921567734540e-02,2.842170943040400743e-14,1.079861102178843180e-02,9.937303457173292040e-03
1.440303787399314743e-02,2.842170943040400743e-14,1.079861102178843180e-02,1.090871211463673510e-02
1.487918008492856124e-02,2.842170943040400743e-14,1.079861102178843180e-02,1.160818676624766378e-02
1.447618734334958808e-02,2.842170943040400743e-14,1.079861102178843353e-02,1.152171862180612419e-02
1.392578543565135829e-02,2.842170943040400743e-14,1.029793668653654869e-02,1.042832680731192729e-02
1.332103599574174270e-02,2.842170943040400743e-14,9.728309205609323926e-03,9.096702699337318870e-03
1.332103599574174270e-02,2.842170943040400743e-14,9.076756028448373925e-03,8.602325267050662042e-03
1.388020172763617180e-02,2.842170943040400743e-14,8.324061508663167797e-03,8.645808232906494056e-03
1.380389437803212702e-02,2.842170943040400743e-14,7.439590042471729524e-03,7.921489758889600774e-03
1.369634987870355092e-02,2.842170943040400743e-14,5.629165124601116094e-03,7.921489758889600774e-03
1.369634987870355092e-02,2.842170943040400743e-14,5.200000000002092705e-03,7.921489758889600774e-03
1.564057224017190856e-02,2.842170943040400743e-14,4.641928478554720183e-03,9.273618495508721693e-03
1.639237627679477477e-02,2.842170943040400743e-14,3.900000000001569312e-03,9.433981132070919443e-03
1.688749537379705817e-02,2.842170943040400743e-14,2.833284313302577608e-03,9.486832980520477909e-03
1.714817774575522896e-02,2.842170943040400743e-14,2.842170943040400743e-14,9.433981132072728759e-03
1.768191166135587439e-02,2.842170943040400743e-14,2.842170943040400743e-14,9.630680142145879238e-03
