1.325745073534150519e-02,8.881784197001252323e-16,0.000000000000000000e+00,6.403124237433073691e-03
1.330516816879844313e-02,8.881784197001252323e-16,0.000000000000000000e+00,6.224949798994589695e-03
1.265414951705591540e-02,8.881784197001252323e-16,0.000000000000000000e+00,6.000000000000227374e-03
1.191469680688540464e-02,8.881784197001252323e-16,0.000000000000000000e+00,6.000000000000227374e-03
1.108816937100095927e-02,8.881784197001252323e-16,2.833284313301416210e-03,6.000000000000227374e-03
1.108816937100096101e-02,8.881784197001252323e-16,2.833284313301416210e-03,6.000000000000227374e-03
1.108816937100095927e-02,8.881784197001252323e-16,2.833284313301416210e-03,6.000000000000227374e-03
1.108816937100095927e-02,8.881784197001252323e-16,2.833284313301416210e-03,6.000000000000227374e-03
1.191469680688540290e-02,8.881784197001252323e-16,2.833284313301415776e-03,6.000000000000227374e-03
1.267083264825190000e-02,8.881784197001252323e-16,2.833284313301415776e-03,6.224949798994589695e-03
1.251988418476812290e-02,8.881784197001252323e-16,2.833284313301415776e-03,5.722761571129886260e-03
1.291849449432895536e-02,8.881784197001252323e-16,2.833284313301415776e-03,5.830951894845388776e-03
1.418132574902671895e-02,8.881784197001252323e-16,2.833284313301415776e-03,6.708203932499425155e-03
1.424078649513461740e-02,8.881784197001252323e-16,2.833284313301415776e-03,6.689544080129888361e-03
1.418132574902672936e-02,8.881784197001252323e-16,2.833284313301415776e-03,6.633249580710872534e-03
1.291849449432897617e-02,8.881784197001252323e-16,2.833284313301415776e-03,5.567764362829903495e-03
1.251988418476815412e-02,8.881784197001252323e-16,2.833284313301415776e-03,5.361902647381689042e-03
1.196776921568958041e-02,8.881784197001252323e-16,2.833284313301415776e-03,5.099019513592676842e-03
1.123955070276416723e-02,8.881784197001252323e-16,2.833284313301415776e-03,4.769696007084627508e-03
1.040000000000028575e-02,8.881784197001252323e-16,2.833284313301415776e-03,4.358898943540581543e-03
1.040000000000028749e-02,8.881784197001252323e-16,2.833284313301415776e-03,4.358898943540581543e-03
1.040000000000028749e-02,8.881784197001252323e-16,2.833284313301415776e-03,4.358898943540580675e-03
1.040000000000028749e-02,8.881784197001252323e-16,2.833284313301415776e-03,4.358898943540580675e-03
1.123955070276416723e-02,8.881784197001252323e-16,2.833284313301415776e-03,4.769696007084626641e-03
1.198540779448104693e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.099019513592676842e-03
1.260396762928276196e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.361902647381689910e-03
1.306483830745747143e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.567764362829903495e-03
1.291849449432897964e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.567764362829903495e-03
1.317753770626395662e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.722761571129677226e-03
1.330516816879848130e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.830951894845176273e-03
1.330516816879847609e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.894913061275671058e-03
1.293483668238634872e-02,8.881784197001252323e-16,0.000000000000000000e+00,5.894913061275671926e-03
1.153635557704453703e-02,2.833284313301416210e-03,0.000000000000000000e+00,4.999999999999893419e-03
1.095399470512952757e-02,3.899999999999970331e-03,0.000000000000000000e+00,4.999999999999893419e-03
1.040000000000023198e-02,3.899999999999970331e-03,0.000000000000000000e+00,4.974937185532993071e-03
9.641058033224557747e-03,3.899999999999970331e-03,0.000000000000000000e+00,4.898979485566251624e-03
8.623224454924187377e-03,3.899999999999970331e-03,2.833284313301416210e-03,4.898979485566251624e-03
7.238093671679108297e-03,3.899999999999969897e-03,3.899999999999970331e-03,4.898979485566251624e-03
5.199999999999960730e-03,3.899999999999969897e-03,4.641928478552816324e-03,4.898979485566251624e-03
4.641928478552816324e-03,3.899999999999969897e-03,5.199999999999960730e-03,4.898979485566251624e-03
4.641928478552816324e-03,3.899999999999969897e-03,5.629165124598808044e-03,4.974937185532993071e-03
4.641928478552816324e-03,3.899999999999969897e-03,5.957348403442546195e-03,4.999999999999893419e-03
4.641928478552816324e-03,3.899999999999969897e-03,6.200604809210100155e-03,4.974937185532993938e-03
4.641928478552816324e-03,3.899999999999969897e-03,6.368673331236214714e-03,4.898979485566251624e-03
4.641928478552816324e-03,3.899999999999969897e-03,6.368673331236214714e-03,4.898979485566251624e-03
4.641928478552816324e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.898979485566251624e-03
4.641928478552816324e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.898979485566251624e-03
3.899999999999970764e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.974937185532993071e-03
3.899999999999970764e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.974937185532993071e-03
3.899999999999970764e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.974937185532993071e-03
3.899999999999970764e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.974937185532993071e-03
2.833284313301416644e-03,3.899999999999969897e-03,6.368673331236213847e-03,4.999999999999893419e-03
2.833284313301416644e-03,2.833284313301416210e-03,6.368673331236213847e-03,4.974937185532993938e-03
0.000000000000000000e+00,8.881784197001252323e-16,6.368673331236213847e-03,4.898979485566251624e-03
0.000000000000000000e+00,8.881784197001252323e-16,6.368673331236213847e-03,4.898979485566251624e-03
0.000000000000000000e+00,8.881784197001252323e-16,6.368673331236213847e-03,4.898979485566251624e-03
0.000000000000000000e+00,2.833284313301416210e-03,6.200604809210100155e-03,5.567764362830110794e-03
0.000000000000000000e+00,3.899999999999969897e-03,5.957348403442546195e-03,6.000000000000227374e-03
0.000000000000000000e+00,3.899999999999970331e-03,5.957348403442546195e-03,6.000000000000227374e-03
0.000000000000000000e+00,3.899999999999970331e-03,5.957348403442546195e-03,6.000000000000227374e-03
0.000000000000000000e+00,3.899999999999970331e-03,5.957348403442546195e-03,6.000000000000227374e-03
0.000000000000000000e+00,3.899999999999969897e-03,5.957348403442546195e-03,6.000000000000227374e-03
2.833284313301416210e-03,3.899999999999969897e-03,5.957348403442546195e-03,6.000000000000227374e-03
2.833284313301416210e-03,3.899999999999969897e-03,5.957348403442546195e-03,6.000000000000227374e-03
2.833284313301416210e-03,3.899999999999969897e-03,5.957348403442546195e-03,6.000000000000227374e-03
2.833284313301416210e-03,3.899999999999969897e-03,5.957348403442546195e-03,6.000000000000227374e-03
2.833284313301416644e-03,3.899999999999969897e-03,7.580237463298832544e-03,6.224949798994589695e-03
2.833284313301416644e-03,3.899999999999969897e-03,8.720665112249113490e-03,6.403124237433072824e-03
2.833284313301416644e-03,3.899999999999969897e-03,9.553009996854320771e-03,6.538348415311237907e-03
2.833284313301416644e-03,3.899999999999969897e-03,1.015332457867857210e-02,6.633249580711032996e-03
2.833284313301416644e-03,3.899999999999969897e-03,1.056124992602666852e-02,6.689544080130068772e-03
8.817028978062965011e-03,3.899999999999969897e-03,1.079861102179341392e-02,1.013656746635671971e-02
1.182571350912933056e-02,3.899999999999969897e-03,1.079861102179341392e-02,1.042832680730718109e-02
1.394094688319289475e-02,3.899999999999969897e-03,1.079861102179341392e-02,1.061838029079773503e-02
1.553214408895330773e-02,3.899999999999969897e-03,1.079861102179341392e-02,1.071214264281437033e-02
1.585520419294585842e-02,3.899999999999969897e-03,1.079861102179341566e-02,1.048808848170163302e-02
1.570795976567319202e-02,2.833284313301416644e-03,1.079861102179341566e-02,9.433981132056601035e-03
1.570795976567319202e-02,8.881784197001252323e-16,1.079861102179341566e-02,8.529361054615809332e-03
1.570795976567318855e-02,8.881784197001252323e-16,1.108816937100070253e-02,8.888194417315399554e-03
1.637948411886063285e-02,8.881784197001252323e-16,1.133313725320566484e-02,9.999999999999963779e-03
1.739281460833779977e-02,8.881784197001252323e-16,1.153635557704416059e-02,1.023474474522931971e-02
1.814187145803898213e-02,8.881784197001252323e-16,1.153635557704416406e-02,1.107925990308010651e-02
1.896173778955954556e-02,8.881784197001252323e-16,1.153635557704416406e-02,1.177921898938966497e-02
1.932588937151433900e-02,8.881784197001252323e-16,1.153635557704416233e-02,1.235920709430818158e-02
1.948916365573471685e-02,8.881784197001252323e-16,1.133313725320566484e-02,1.244989959798864683e-02
1.945661841122477143e-02,8.881784197001252323e-16,1.108816937100070253e-02,1.235920709430820240e-02
1.922725929507402426e-02,8.881784197001252323e-16,1.056124992602666679e-02,1.259960316835407636e-02
1.851074012566784541e-02,8.881784197001252323e-16,9.964311315891252394e-03,1.248999599679673049e-02
1.766996038478889017e-02,8.881784197001252323e-16,9.283856957105632648e-03,1.235920709430821628e-02
1.694992625352713042e-02,8.881784197001252323e-16,8.499852939904248630e-03,1.235920709430821628e-02
1.617181189601239050e-02,8.881784197001252323e-16,7.580237463298831677e-03,1.235920709430821628e-02
1.617181189601240437e-02,8.881784197001252323e-16,6.467418341192980070e-03,1.144552314225956262e-02
1.606696922260102134e-02,8.881784197001252323e-16,6.368673331236214714e-03,1.152171862180286985e-02
1.585520419294587924e-02,8.881784197001252323e-16,6.200604809210100155e-03,1.157583690279017676e-02
1.553214408895334936e-02,8.881784197001252323e-16,5.957348403442545327e-03,1.160818676624385086e-02
1.553214408895334936e-02,8.881784197001252323e-16,5.629165124598808044e-03,1.157583690279017849e-02
1.543664471314955787e-02,8.881784197001252323e-16,5.199999999999960730e-03,1.152171862180286985e-02
1.475084743328355236e-02,8.881784197001252323e-16,4.641928478552816324e-03,1.099999999999998201e-02
1.400142849854998234e-02,8.881784197001252323e-16,3.899999999999969897e-03,1.042832680730711691e-02
1.155465274251058286e-02,8.881784197001252323e-16,2.833284313301416644e-03,8.529361054615809332e-03
1.133313725320607250e-02,8.881784197001252323e-16,8.881784197001252323e-16,8.717797887081163086e-03
1.182571350912947107e-02,8.881784197001252323e-16,8.881784197001252323e-16,8.426149773176180163e-03
1.198540779448104866e-02,8.881784197001252323e-16,8.881784197001252323e-16,7.999999999999831898e-03
1.182571350912944158e-02,8.881784197001252323e-16,2.833284313301416210e-03,7.416198487095506005e-03
1.133313725320601179e-02,8.881784197001252323e-16,2.833284313301416210e-03,6.633249580710658296e-03
9.985489472229431077e-03,8.881784197001252323e-16,2.833284313301416210e-03,5.567764362829902627e-03
8.696407304168984886e-03,8.881784197001252323e-16,2.833284313301416210e-03,3.999999999999914214e-03
8.499852939904484553e-03,8.881784197001252323e-16,2.833284313301416210e-03,3.570714214271349368e-03
8.092434738692791743e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
8.324061508662819117e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
8.499852939904432511e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
8.623224454924159621e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
8.696407304168899885e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
8.696407304168898150e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
8.720665112249311249e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.999999999999935878e-03
7.580237463298953975e-03,8.881784197001252323e-16,2.833284313301416210e-03,2.179449471770290771e-03
5.957348403442546195e-03,2.833284313301416210e-03,2.833284313301416210e-03,0.000000000000000000e+00
5.629165124598808911e-03,3.899999999999970331e-03,2.833284313301416210e-03,0.000000000000000000e+00
5.199999999999960730e-03,4.641928478552817192e-03,3.899999999999970331e-03,2.179449471770290338e-03
4.641928478552816324e-03,5.199999999999959863e-03,4.641928478552816324e-03,2.999999999999936311e-03
4.641928478552817192e-03,5.629165124598808044e-03,5.199999999999959863e-03,5.099019513592675974e-03
5.199999999999960730e-03,5.957348403442546195e-03,5.629165124598808044e-03,6.403124237432712001e-03
5.199999999999960730e-03,6.200604809210100155e-03,5.957348403442546195e-03,6.538348415310871013e-03
5.199999999999960730e-03,6.368673331236213847e-03,5.957348403442546195e-03,6.633249580710658296e-03
5.199999999999960730e-03,6.368673331236214714e-03,6.200604809210100155e-03,6.633249580710658296e-03
5.199999999999960730e-03,6.368673331236213847e-03,6.368673331236213847e-03,6.689544080129682796e-03
5.629165124598808044e-03,6.368673331236214714e-03,6.467418341192979203e-03,6.708203932499226529e-03
5.957348403442546195e-03,7.439590042468680747e-03,6.499999999999951129e-03,6.708203932499226529e-03
6.200604809210100155e-03,8.324061508662638706e-03,6.467418341192980938e-03,6.708203932499226529e-03
9.641058033224436316e-03,9.076756028449742622e-03,6.368673331236213847e-03,7.348469228349377436e-03
1.040000000000013136e-02,9.728309205612174076e-03,6.200604809210098420e-03,7.262919523166820254e-03
1.095399470512944083e-02,1.029793668654058018e-02,5.957348403442546195e-03,7.141428428542698735e-03
1.133313725320596148e-02,1.029793668654057845e-02,5.629165124598808911e-03,7.483314773547722863e-03
1.182571350912940342e-02,1.029793668654057845e-02,5.199999999999960730e-03,7.681145747868443723e-03
1.196776921568953878e-02,1.029793668654057845e-02,4.641928478552816324e-03,7.745966692414668966e-03
1.162755348299916724e-02,1.029793668654057845e-02,3.899999999999969897e-03,7.399324293474213339e-03
1.123955070276413774e-02,9.985489472229113622e-03,2.833284313301416210e-03,6.999999999999850092e-03
1.079861102179375566e-02,9.619121581516607011e-03,8.881784197001252323e-16,6.538348415310871013e-03
1.079861102179375566e-02,9.192388155425047086e-03,8.881784197001252323e-16,6.999999999999850959e-03
1.079861102179375566e-02,8.696407304168707331e-03,8.881784197001252323e-16,7.399324293474212472e-03
1.123955070276413774e-02,8.118497397917855476e-03,8.881784197001252323e-16,7.399324293474213339e-03
1.162755348299916378e-02,7.439590042468680747e-03,8.881784197001252323e-16,7.262919523166821122e-03
1.162755348299916378e-02,6.628725367670569579e-03,8.881784197001252323e-16,7.483314773547723731e-03
1.162755348299916378e-02,6.628725367670569579e-03,8.881784197001252323e-16,7.483314773547723731e-03
1.162755348299916378e-02,7.439590042468680747e-03,8.881784197001252323e-16,7.262919523166820254e-03
1.196776921568953878e-02,8.118497397917855476e-03,8.881784197001252323e-16,7.262919523166819387e-03
1.196776921568954224e-02,8.696407304168705596e-03,8.881784197001252323e-16,7.681145747868442855e-03
1.196776921568954224e-02,8.696407304168705596e-03,8.881784197001252323e-16,7.745966692414668966e-03
1.196776921568953878e-02,8.499852939904248630e-03,8.881784197001252323e-16,7.681145747868443723e-03
1.029793668654090111e-02,8.092434738692614801e-03,2.833284313301416210e-03,7.399324293474213339e-03
9.728309205612456836e-03,7.439590042468681615e-03,3.899999999999969897e-03,7.399324293474214206e-03
9.076756028449982014e-03,6.467418341192979203e-03,4.641928478552817192e-03,7.399324293474212472e-03
8.324061508662819117e-03,6.499999999999951129e-03,5.199999999999959863e-03,7.071067811865325292e-03
7.580237463298938362e-03,6.467418341192980938e-03,5.629165124598808044e-03,6.999999999999850092e-03
6.499999999999949395e-03,6.368673331236213847e-03,5.957348403442546195e-03,6.782329983125123980e-03
6.467418341192980070e-03,6.200604809210098420e-03,5.957348403442546195e-03,6.782329983125123980e-03
6.368673331236213847e-03,5.957348403442546195e-03,5.957348403442546195e-03,6.782329983125123980e-03
