时间,设备名称,磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),磁场矢量和(ʯt),角度Z(°)
 12:43:39.488,COM10_9600_00, -0.013, 0.000, -0.026, 0.030, 180.000,
 12:43:39.594,COM10_9600_00, -0.039, 0.052, -0.091, 0.110, 104.000,
 12:43:39.698,COM10_9600_00, -0.026, 0.104, 0.000, 0.110, 110.500,
 12:43:39.800,COM10_9600_00, -0.039, 0.013, -0.052, 0.070, 153.400,
 12:43:39.904,COM10_9600_00, 0.000, 0.026, -0.013, 0.030, 146.300,
 12:43:40.007,COM10_9600_00, -0.013, 0.052, -0.039, 0.070, 90.000,
 12:43:40.109,COM10_9600_00, -0.013, 0.013, -0.065, 0.070, 135.000,
 12:43:40.212,COM10_9600_00, -0.026, 0.078, -0.065, 0.100, 99.400,
 12:43:40.313,COM10_9600_00, 0.039, 0.013, -0.052, 0.070, 153.400,
 12:43:40.416,COM10_9600_00, 0.013, 0.026, -0.039, 0.050, 33.600,
 12:43:40.518,COM10_9600_00, -0.065, 0.026, -0.026, 0.070, 63.400,
 12:43:40.620,COM10_9600_00, -0.052, 0.052, -0.026, 0.080, 141.300,
 12:43:40.721,COM10_9600_00, -0.026, 0.013, -0.039, 0.050, 165.900,
 12:43:40.822,COM10_9600_00, -0.026, -0.013, -0.013, 0.030, -153.400,
 12:43:40.924,COM10_9600_00, -0.026, 0.078, -0.065, 0.100, 108.400,
 12:43:41.026,COM10_9600_00, 0.000, 0.026, -0.091, 0.090, 135.000,
 12:43:41.128,COM10_9600_00, -0.013, 0.052, -0.065, 0.080, 90.000,
 12:43:41.230,COM10_9600_00, -0.052, 0.013, -0.052, 0.070, 135.000,
 12:43:41.332,COM10_9600_00, -0.026, 0.039, -0.039, 0.060, 143.100,
 12:43:41.434,COM10_9600_00, 0.039, 0.013, -0.013, 0.040, 153.400,
 12:43:41.536,COM10_9600_00, -0.026, 0.039, -0.065, 0.080, 45.000,
 12:43:41.639,COM10_9600_00, -0.039, 0.013, 0.000, 0.040, 153.400,
 12:43:41.740,COM10_9600_00, -0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:41.842,COM10_9600_00, -0.065, 0.026, -0.039, 0.080, 116.500,
 12:43:41.944,COM10_9600_00, -0.026, 0.013, -0.052, 0.060, 168.600,
 12:43:42.045,COM10_9600_00, -0.026, 0.065, -0.052, 0.090, 111.800,
 12:43:42.147,COM10_9600_00, -0.052, 0.026, -0.026, 0.060, 135.000,
 12:43:42.249,COM10_9600_00, -0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:42.350,COM10_9600_00, -0.039, 0.026, -0.026, 0.050, 116.500,
 12:43:42.452,COM10_9600_00, -0.039, 0.039, -0.039, 0.070, 135.000,
 12:43:42.553,COM10_9600_00, -0.026, 0.026, -0.039, 0.050, 146.300,
 12:43:42.655,COM10_9600_00, 0.000, 0.000, -0.026, 0.030, 180.000,
 12:43:42.757,COM10_9600_00, -0.026, 0.013, -0.013, 0.030, 90.000,
 12:43:42.859,COM10_9600_00, -0.052, 0.052, -0.026, 0.080, 116.500,
 12:43:42.960,COM10_9600_00, -0.026, 0.013, -0.039, 0.050, 165.900,
 12:43:43.064,COM10_9600_00, -0.026, 0.000, -0.065, 0.070, 180.000,
 12:43:43.165,COM10_9600_00, -0.039, 0.026, 0.013, 0.050, 135.000,
 12:43:43.268,COM10_9600_00, 0.013, 0.013, -0.039, 0.040, 161.500,
 12:43:43.371,COM10_9600_00, -0.026, 0.039, -0.078, 0.090, 71.500,
 12:43:43.472,COM10_9600_00, 0.000, 0.026, -0.052, 0.060, 135.000,
 12:43:43.573,COM10_9600_00, 0.026, -0.013, -0.065, 0.070, -90.000,
 12:43:43.676,COM10_9600_00, -0.026, 0.039, -0.052, 0.070, 56.300,
 12:43:43.781,COM10_9600_00, 0.000, 0.000, 0.000, 0.000, 180.000,
 12:43:43.884,COM10_9600_00, 0.013, 0.039, -0.078, 0.090, 90.000,
 12:43:43.985,COM10_9600_00, -0.039, 0.039, -0.039, 0.070, 71.500,
 12:43:44.088,COM10_9600_00, 0.013, 0.039, -0.039, 0.060, 135.000,
 12:43:44.192,COM10_9600_00, -0.013, 0.013, -0.065, 0.070, 45.000,
 12:43:44.295,COM10_9600_00, -0.013, 0.052, -0.026, 0.060, 104.000,
 12:43:44.399,COM10_9600_00, -0.039, 0.065, -0.039, 0.090, 101.300,
 12:43:44.501,COM10_9600_00, -0.039, 0.052, -0.039, 0.080, 126.800,
 12:43:44.602,COM10_9600_00, -0.026, 0.091, -0.013, 0.100, 113.100,
 12:43:44.704,COM10_9600_00, -0.013, 0.026, -0.013, 0.030, 135.000,
 12:43:44.807,COM10_9600_00, -0.052, 0.026, -0.052, 0.080, 116.500,
 12:43:44.909,COM10_9600_00, 0.000, 0.013, -0.091, 0.090, 165.900,
 12:43:45.011,COM10_9600_00, -0.026, 0.026, -0.039, 0.050, 90.000,
 12:43:45.113,COM10_9600_00, -0.013, 0.026, -0.039, 0.050, 135.000,
 12:43:45.214,COM10_9600_00, -0.013, -0.013, 0.000, 0.020, -135.000,
 12:43:45.317,COM10_9600_00, -0.013, 0.078, -0.039, 0.090, 99.400,
 12:43:45.419,COM10_9600_00, -0.039, 0.039, -0.013, 0.060, 108.400,
 12:43:45.522,COM10_9600_00, -0.013, 0.013, -0.052, 0.060, 161.500,
 12:43:45.624,COM10_9600_00, -0.013, 0.052, -0.052, 0.070, 104.000,
 12:43:45.725,COM10_9600_00, -0.039, 0.013, -0.052, 0.070, 135.000,
 12:43:45.826,COM10_9600_00, -0.078, 0.013, -0.026, 0.080, 161.500,
 12:43:45.928,COM10_9600_00, 0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:46.029,COM10_9600_00, -0.013, 0.013, -0.026, 0.030, 45.000,
 12:43:46.130,COM10_9600_00, -0.026, 0.000, -0.026, 0.040, 180.000,
 12:43:46.232,COM10_9600_00, 0.013, 0.026, -0.052, 0.060, 135.000,
 12:43:46.336,COM10_9600_00, 0.000, 0.026, -0.052, 0.060, 63.400,
 12:43:46.438,COM10_9600_00, -0.052, 0.039, -0.039, 0.080, 90.000,
 12:43:46.540,COM10_9600_00, -0.026, -0.013, -0.039, 0.050, -165.900,
 12:43:46.643,COM10_9600_00, -0.039, 0.091, -0.078, 0.130, 105.900,
 12:43:46.744,COM10_9600_00, -0.039, 0.026, -0.091, 0.100, 146.300,
 12:43:46.848,COM10_9600_00, 0.026, 0.013, -0.026, 0.040, 161.500,
 12:43:46.949,COM10_9600_00, -0.065, 0.052, -0.104, 0.130, 63.400,
 12:43:47.052,COM10_9600_00, 0.000, 0.026, -0.039, 0.050, 158.100,
 12:43:47.154,COM10_9600_00, 0.000, 0.065, -0.065, 0.090, 90.000,
 12:43:47.255,COM10_9600_00, -0.065, 0.039, -0.039, 0.090, 90.000,
 12:43:47.357,COM10_9600_00, -0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:47.461,COM10_9600_00, -0.039, 0.013, -0.065, 0.080, 135.000,
 12:43:47.563,COM10_9600_00, -0.052, -0.026, -0.013, 0.060, -146.300,
 12:43:47.664,COM10_9600_00, -0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:47.766,COM10_9600_00, -0.039, 0.078, -0.026, 0.090, 99.400,
 12:43:47.868,COM10_9600_00, -0.026, 0.000, -0.065, 0.070, 180.000,
 12:43:47.970,COM10_9600_00, 0.013, 0.026, -0.104, 0.110, 135.000,
 12:43:48.073,COM10_9600_00, -0.013, 0.026, -0.104, 0.110, 63.400,
 12:43:48.175,COM10_9600_00, 0.000, 0.013, -0.039, 0.040, 135.000,
 12:43:48.278,COM10_9600_00, -0.013, 0.052, -0.039, 0.070, 90.000,
 12:43:48.380,COM10_9600_00, -0.052, 0.091, -0.052, 0.120, 98.100,
 12:43:48.482,COM10_9600_00, -0.039, 0.000, -0.039, 0.060, 180.000,
 12:43:48.585,COM10_9600_00, -0.039, -0.013, 0.000, 0.040, -161.500,
 12:43:48.687,COM10_9600_00, -0.052, 0.000, -0.052, 0.070, 180.000,
 12:43:48.790,COM10_9600_00, -0.039, 0.091, -0.039, 0.110, 119.700,
 12:43:48.892,COM10_9600_00, -0.013, -0.013, -0.039, 0.040, -161.500,
 12:43:48.994,COM10_9600_00, 0.000, 0.013, -0.065, 0.070, 135.000,
 12:43:49.096,COM10_9600_00, -0.026, 0.052, -0.078, 0.100, 90.000,
 12:43:49.198,COM10_9600_00, -0.013, 0.000, 0.000, 0.010, 180.000,
 12:43:49.299,COM10_9600_00, 0.000, 0.000, 0.000, 0.000, 180.000,
 12:43:49.402,COM10_9600_00, -0.065, 0.065, -0.078, 0.120, 90.000,
 12:43:49.504,COM10_9600_00, -0.039, 0.065, -0.052, 0.090, 135.000,
 12:43:49.606,COM10_9600_00, 0.026, -0.013, -0.065, 0.070, -161.500,
 12:43:49.708,COM10_9600_00, -0.026, 0.000, -0.104, 0.110, 0.000,
 12:43:49.810,COM10_9600_00, 0.013, 0.000, -0.052, 0.050, 180.000,
 12:43:49.912,COM10_9600_00, -0.026, 0.000, -0.039, 0.050, 0.000,
 12:43:50.014,COM10_9600_00, -0.026, 0.000, -0.026, 0.040, 180.000,
 12:43:50.116,COM10_9600_00, -0.052, 0.026, -0.039, 0.070, 135.000,
 12:43:50.218,COM10_9600_00, -0.065, -0.026, -0.065, 0.100, -153.400,
 12:43:50.321,COM10_9600_00, -0.026, 0.013, -0.078, 0.080, 168.600,
 12:43:50.425,COM10_9600_00, 0.000, 0.104, -0.052, 0.120, 104.000,
 12:43:50.527,COM10_9600_00, -0.013, 0.078, -0.052, 0.090, 90.000,
 12:43:50.629,COM10_9600_00, -0.013, 0.065, -0.052, 0.080, 101.300,
 12:43:50.731,COM10_9600_00, -0.039, 0.000, -0.052, 0.060, 180.000,
 12:43:50.835,COM10_9600_00, 0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:50.937,COM10_9600_00, -0.013, -0.013, -0.065, 0.070, -45.000,
 12:43:51.041,COM10_9600_00, 0.026, 0.000, 0.000, 0.030, 180.000,
 12:43:51.141,COM10_9600_00, -0.039, 0.052, -0.039, 0.080, 63.400,
 12:43:51.244,COM10_9600_00, -0.013, 0.052, -0.065, 0.080, 126.800,
 12:43:51.345,COM10_9600_00, 0.000, 0.026, 0.000, 0.030, 116.500,
 12:43:51.449,COM10_9600_00, -0.013, 0.039, -0.026, 0.050, 90.000,
 12:43:51.551,COM10_9600_00, -0.065, 0.000, -0.026, 0.070, 180.000,
 12:43:51.653,COM10_9600_00, 0.039, 0.039, -0.039, 0.070, 149.000,
 12:43:51.755,COM10_9600_00, -0.013, 0.078, -0.026, 0.080, 63.400,
 12:43:51.856,COM10_9600_00, -0.065, 0.039, -0.039, 0.090, 108.400,
 12:43:51.958,COM10_9600_00, -0.052, 0.065, 0.000, 0.080, 135.000,
 12:43:52.059,COM10_9600_00, -0.013, 0.013, 0.000, 0.020, 165.900,
 12:43:52.161,COM10_9600_00, -0.078, 0.039, -0.091, 0.130, 108.400,
 12:43:52.264,COM10_9600_00, -0.026, 0.026, -0.013, 0.040, 161.500,
 12:43:52.368,COM10_9600_00, 0.039, 0.000, -0.013, 0.040, 180.000,
 12:43:52.470,COM10_9600_00, -0.039, 0.026, -0.052, 0.070, 33.600,
 12:43:52.573,COM10_9600_00, 0.039, 0.000, -0.013, 0.040, 180.000,
 12:43:52.675,COM10_9600_00, -0.013, 0.039, -0.039, 0.060, 45.000,
 12:43:52.777,COM10_9600_00, -0.013, 0.078, -0.026, 0.080, 99.400,
 12:43:52.878,COM10_9600_00, 0.026, 0.026, -0.039, 0.050, 116.500,
 12:43:52.981,COM10_9600_00, -0.052, 0.013, -0.078, 0.090, 26.500,
 12:43:53.083,COM10_9600_00, -0.039, 0.052, -0.039, 0.080, 135.000,
 12:43:53.184,COM10_9600_00, -0.013, 0.000, -0.013, 0.020, 180.000,
 12:43:53.286,COM10_9600_00, -0.026, 0.117, -0.039, 0.130, 96.300,
 12:43:53.388,COM10_9600_00, 0.026, 0.026, -0.026, 0.050, 135.000,
 12:43:53.490,COM10_9600_00, 0.000, 0.052, -0.065, 0.080, 63.400,
 12:43:53.592,COM10_9600_00, -0.091, 0.013, -0.013, 0.090, 90.000,
 12:43:53.694,COM10_9600_00, -0.013, 0.013, -0.052, 0.060, 171.800,
 12:43:53.797,COM10_9600_00, -0.026, -0.013, -0.065, 0.070, -135.000,
 12:43:53.898,COM10_9600_00, -0.013, 0.052, 0.000, 0.050, 116.500,
 12:43:54.000,COM10_9600_00, -0.052, 0.026, -0.078, 0.100, 116.500,
 12:43:54.103,COM10_9600_00, -0.013, 0.000, -0.039, 0.040, 180.000,
 12:43:54.204,COM10_9600_00, -0.065, 0.013, -0.039, 0.080, 135.000,
 12:43:54.306,COM10_9600_00, -0.026, 0.039, -0.026, 0.050, 149.000,
 12:43:54.409,COM10_9600_00, 0.000, 0.039, -0.039, 0.060, 123.600,
 12:43:54.512,COM10_9600_00, -0.052, 0.078, -0.052, 0.110, 90.000,
 12:43:54.614,COM10_9600_00, -0.013, 0.013, -0.052, 0.060, 165.900,
 12:43:54.718,COM10_9600_00, -0.026, 0.026, -0.013, 0.040, 116.500,
 12:43:54.822,COM10_9600_00, -0.013, 0.000, -0.026, 0.030, 180.000,
 12:43:54.925,COM10_9600_00, 0.000, 0.013, -0.013, 0.020, 135.000,
 12:43:55.027,COM10_9600_00, 0.013, 0.117, -0.065, 0.130, 90.000,
 12:43:55.128,COM10_9600_00, -0.026, 0.052, -0.039, 0.070, 75.900,
 12:43:55.233,COM10_9600_00, -0.026, 0.039, -0.052, 0.070, 123.600,
 12:43:55.335,COM10_9600_00, -0.013, 0.026, -0.039, 0.050, 135.000,
 12:43:55.438,COM10_9600_00, -0.065, 0.039, 0.026, 0.080, 108.400,
 12:43:55.541,COM10_9600_00, -0.039, 0.013, -0.013, 0.040, 168.600,
 12:43:55.642,COM10_9600_00, -0.078, 0.026, -0.039, 0.090, 146.300,
 12:43:55.745,COM10_9600_00, 0.026, 0.000, -0.026, 0.040, 180.000,
 12:43:55.846,COM10_9600_00, 0.065, 0.052, -0.026, 0.090, 63.400,
 12:43:55.947,COM10_9600_00, 0.026, 0.052, -0.052, 0.080, 38.600,
 12:43:56.052,COM10_9600_00, 0.078, 0.000, -0.039, 0.090, 0.000,
 12:43:56.155,COM10_9600_00, 0.039, 0.039, -0.065, 0.090, 26.500,
 12:43:56.256,COM10_9600_00, 0.104, 0.013, -0.104, 0.150, 18.400,
 12:43:56.357,COM10_9600_00, 0.052, -0.013, -0.091, 0.110, -7.100,
 12:43:56.459,COM10_9600_00, 0.104, -0.065, -0.078, 0.150, -51.300,
 12:43:56.563,COM10_9600_00, 0.078, 0.026, -0.117, 0.140, 14.000,
 12:43:56.666,COM10_9600_00, 0.117, -0.013, -0.065, 0.130, -9.400,
 12:43:56.769,COM10_9600_00, 0.000, -0.091, -0.130, 0.160, -37.800,
 12:43:56.872,COM10_9600_00, 0.143, -0.078, -0.091, 0.190, -90.000,
 12:43:56.972,COM10_9600_00, 0.078, -0.065, -0.130, 0.160, -24.400,
 12:43:57.075,COM10_9600_00, 0.117, -0.065, -0.143, 0.200, -39.800,
 12:43:57.176,COM10_9600_00, 0.130, -0.065, -0.117, 0.190, -29.000,
 12:43:57.278,COM10_9600_00, 0.130, -0.091, -0.130, 0.210, -34.900,
 12:43:57.381,COM10_9600_00, 0.156, -0.104, -0.143, 0.240, -38.600,
 12:43:57.482,COM10_9600_00, 0.195, -0.052, -0.156, 0.260, -18.400,
 12:43:57.585,COM10_9600_00, 0.182, -0.091, -0.156, 0.260, -25.000,
 12:43:57.687,COM10_9600_00, 0.143, -0.065, -0.182, 0.240, -19.600,
 12:43:57.790,COM10_9600_00, 0.195, -0.065, -0.169, 0.270, -24.400,
 12:43:57.891,COM10_9600_00, 0.169, -0.052, -0.208, 0.270, -14.900,
 12:43:57.994,COM10_9600_00, 0.195, -0.117, -0.156, 0.280, -34.600,
 12:43:58.095,COM10_9600_00, 0.247, -0.104, -0.260, 0.370, -28.000,
 12:43:58.197,COM10_9600_00, 0.221, -0.130, -0.247, 0.360, -27.700,
 12:43:58.299,COM10_9600_00, 0.260, -0.065, -0.299, 0.400, -16.300,
 12:43:58.401,COM10_9600_00, 0.299, -0.130, -0.234, 0.400, -26.500,
 12:43:58.503,COM10_9600_00, 0.312, -0.117, -0.338, 0.470, -21.300,
 12:43:58.606,COM10_9600_00, 0.338, -0.117, -0.286, 0.460, -20.500,
 12:43:58.708,COM10_9600_00, 0.338, -0.130, -0.299, 0.470, -21.000,
 12:43:58.810,COM10_9600_00, 0.286, -0.065, -0.351, 0.460, -10.800,
 12:43:58.914,COM10_9600_00, 0.364, -0.091, -0.364, 0.520, -17.600,
 12:43:59.016,COM10_9600_00, 0.338, -0.026, -0.429, 0.550, -4.000,
 12:43:59.118,COM10_9600_00, 0.364, -0.117, -0.390, 0.550, -19.000,
 12:43:59.221,COM10_9600_00, 0.403, -0.117, -0.429, 0.600, -17.800,
 12:43:59.322,COM10_9600_00, 0.377, -0.065, -0.442, 0.580, -9.100,
 12:43:59.424,COM10_9600_00, 0.403, -0.078, -0.494, 0.640, -11.600,
 12:43:59.527,COM10_9600_00, 0.416, -0.156, -0.520, 0.680, -21.100,
 12:43:59.630,COM10_9600_00, 0.416, -0.091, -0.572, 0.710, -12.300,
 12:43:59.733,COM10_9600_00, 0.429, -0.078, -0.533, 0.690, -10.600,
 12:43:59.835,COM10_9600_00, 0.559, -0.091, -0.559, 0.800, -11.900,
 12:43:59.937,COM10_9600_00, 0.507, -0.039, -0.611, 0.790, -3.900,
 12:44:00.039,COM10_9600_00, 0.546, -0.026, -0.637, 0.840, -2.900,
 12:44:00.141,COM10_9600_00, 0.481, -0.039, -0.637, 0.800, -4.000,
 12:44:00.243,COM10_9600_00, 0.611, -0.026, -0.702, 0.930, -3.000,
 12:44:00.345,COM10_9600_00, 0.611, 0.013, -0.754, 0.970, 1.200,
 12:44:00.447,COM10_9600_00, 0.572, 0.000, -0.767, 0.960, 0.000,
 12:44:00.550,COM10_9600_00, 0.611, 0.052, -0.793, 1.000, 5.100,
 12:44:00.652,COM10_9600_00, 0.611, -0.013, -0.806, 1.010, -1.200,
 12:44:00.753,COM10_9600_00, 0.728, 0.000, -0.871, 1.140, 0.000,
 12:44:00.855,COM10_9600_00, 0.676, 0.039, -0.871, 1.100, 3.000,
 12:44:00.957,COM10_9600_00, 0.728, 0.052, -0.897, 1.160, 4.300,
 12:44:01.058,COM10_9600_00, 0.728, 0.039, -0.949, 1.200, 3.000,
 12:44:01.161,COM10_9600_00, 0.767, 0.052, -1.001, 1.260, 4.000,
 12:44:01.263,COM10_9600_00, 0.702, 0.104, -1.040, 1.260, 7.700,
 12:44:01.365,COM10_9600_00, 0.780, 0.091, -1.040, 1.300, 7.300,
 12:44:01.468,COM10_9600_00, 0.780, 0.091, -1.079, 1.330, 6.600,
 12:44:01.571,COM10_9600_00, 0.819, 0.156, -1.144, 1.420, 11.300,
 12:44:01.674,COM10_9600_00, 0.819, 0.078, -1.170, 1.430, 5.400,
 12:44:01.776,COM10_9600_00, 0.871, 0.169, -1.196, 1.490, 11.600,
 12:44:01.879,COM10_9600_00, 0.884, 0.169, -1.287, 1.570, 10.900,
 12:44:01.981,COM10_9600_00, 0.884, 0.182, -1.313, 1.590, 11.600,
 12:44:02.084,COM10_9600_00, 0.988, 0.182, -1.352, 1.680, 11.600,
 12:44:02.186,COM10_9600_00, 0.988, 0.221, -1.404, 1.730, 12.600,
 12:44:02.287,COM10_9600_00, 0.988, 0.247, -1.430, 1.760, 14.000,
 12:44:02.389,COM10_9600_00, 0.962, 0.273, -1.456, 1.770, 15.400,
 12:44:02.492,COM10_9600_00, 1.066, 0.221, -1.521, 1.870, 12.900,
 12:44:02.593,COM10_9600_00, 1.053, 0.286, -1.508, 1.860, 15.000,
 12:44:02.696,COM10_9600_00, 1.144, 0.273, -1.573, 1.960, 14.500,
 12:44:02.799,COM10_9600_00, 1.118, 0.312, -1.703, 2.060, 15.200,
 12:44:02.900,COM10_9600_00, 1.170, 0.338, -1.690, 2.080, 16.800,
 12:44:03.002,COM10_9600_00, 1.196, 0.312, -1.768, 2.160, 14.900,
 12:44:03.104,COM10_9600_00, 1.209, 0.416, -1.820, 2.220, 19.100,
 12:44:03.206,COM10_9600_00, 1.274, 0.364, -1.846, 2.270, 16.700,
 12:44:03.309,COM10_9600_00, 1.248, 0.442, -1.963, 2.370, 19.100,
 12:44:03.411,COM10_9600_00, 1.235, 0.455, -1.950, 2.350, 20.000,
 12:44:03.513,COM10_9600_00, 1.313, 0.481, -2.015, 2.450, 21.200,
 12:44:03.616,COM10_9600_00, 1.417, 0.481, -2.106, 2.580, 20.100,
 12:44:03.719,COM10_9600_00, 1.378, 0.507, -2.106, 2.570, 19.600,
 12:44:03.821,COM10_9600_00, 1.430, 0.533, -2.223, 2.700, 21.100,
 12:44:03.922,COM10_9600_00, 1.365, 0.572, -2.262, 2.700, 21.800,
 12:44:04.026,COM10_9600_00, 1.482, 0.585, -2.236, 2.750, 23.100,
 12:44:04.128,COM10_9600_00, 1.443, 0.598, -2.340, 2.810, 21.900,
 12:44:04.229,COM10_9600_00, 1.508, 0.676, -2.405, 2.920, 25.100,
 12:44:04.332,COM10_9600_00, 1.521, 0.637, -2.392, 2.910, 22.800,
 12:44:04.433,COM10_9600_00, 1.599, 0.728, -2.457, 3.020, 25.500,
 12:44:04.536,COM10_9600_00, 1.599, 0.689, -2.522, 3.060, 23.300,
 12:44:04.638,COM10_9600_00, 1.599, 0.689, -2.600, 3.130, 23.300,
 12:44:04.741,COM10_9600_00, 1.742, 0.780, -2.730, 3.330, 26.000,
 12:44:04.845,COM10_9600_00, 1.677, 0.741, -2.769, 3.320, 23.000,
 12:44:04.948,COM10_9600_00, 1.794, 0.819, -2.808, 3.430, 26.000,
 12:44:05.051,COM10_9600_00, 1.716, 0.845, -2.873, 3.450, 25.200,
 12:44:05.154,COM10_9600_00, 1.846, 0.871, -2.964, 3.600, 26.900,
 12:44:05.256,COM10_9600_00, 1.807, 0.923, -3.003, 3.620, 26.500,
 12:44:05.358,COM10_9600_00, 1.820, 0.949, -3.094, 3.710, 27.700,
 12:44:05.459,COM10_9600_00, 1.872, 0.975, -3.120, 3.770, 28.100,
 12:44:05.562,COM10_9600_00, 1.911, 0.988, -3.172, 3.830, 27.800,
 12:44:05.666,COM10_9600_00, 1.872, 0.988, -3.250, 3.880, 27.300,
 12:44:05.767,COM10_9600_00, 1.937, 1.079, -3.354, 4.020, 29.900,
 12:44:05.868,COM10_9600_00, 1.963, 1.092, -3.354, 4.040, 29.400,
 12:44:05.971,COM10_9600_00, 1.950, 1.118, -3.419, 4.090, 29.600,
 12:44:06.074,COM10_9600_00, 2.041, 1.196, -3.523, 4.240, 31.500,
 12:44:06.175,COM10_9600_00, 2.067, 1.183, -3.601, 4.320, 30.000,
 12:44:06.276,COM10_9600_00, 2.132, 1.209, -3.679, 4.420, 30.300,
 12:44:06.378,COM10_9600_00, 2.093, 1.248, -3.809, 4.520, 30.300,
 12:44:06.480,COM10_9600_00, 2.249, 1.287, -3.835, 4.630, 31.500,
 12:44:06.584,COM10_9600_00, 2.210, 1.365, -3.939, 4.720, 31.200,
 12:44:06.685,COM10_9600_00, 2.249, 1.365, -4.017, 4.800, 31.700,
 12:44:06.787,COM10_9600_00, 2.275, 1.391, -4.082, 4.880, 31.700,
 12:44:06.889,COM10_9600_00, 2.262, 1.417, -4.134, 4.920, 31.900,
 12:44:06.992,COM10_9600_00, 2.301, 1.443, -4.251, 5.040, 32.500,
 12:44:07.094,COM10_9600_00, 2.301, 1.508, -4.303, 5.110, 33.200,
 12:44:07.195,COM10_9600_00, 2.366, 1.482, -4.355, 5.170, 32.700,
 12:44:07.297,COM10_9600_00, 2.340, 1.534, -4.472, 5.280, 32.900,
 12:44:07.399,COM10_9600_00, 2.457, 1.547, -4.498, 5.350, 33.400,
 12:44:07.503,COM10_9600_00, 2.379, 1.612, -4.680, 5.490, 33.200,
 12:44:07.605,COM10_9600_00, 2.470, 1.651, -4.693, 5.550, 34.700,
 12:44:07.707,COM10_9600_00, 2.444, 1.690, -4.797, 5.640, 34.300,
 12:44:07.811,COM10_9600_00, 2.509, 1.742, -4.836, 5.720, 35.400,
 12:44:07.913,COM10_9600_00, 2.548, 1.742, -4.979, 5.860, 34.700,
 12:44:08.015,COM10_9600_00, 2.535, 1.794, -5.005, 5.890, 35.100,
 12:44:08.118,COM10_9600_00, 2.561, 1.872, -5.187, 6.080, 36.400,
 12:44:08.221,COM10_9600_00, 2.613, 1.898, -5.239, 6.150, 36.500,
 12:44:08.324,COM10_9600_00, 2.691, 1.898, -5.356, 6.290, 35.900,
 12:44:08.426,COM10_9600_00, 2.678, 1.989, -5.408, 6.350, 36.400,
 12:44:08.528,COM10_9600_00, 2.639, 2.028, -5.525, 6.450, 37.100,
 12:44:08.629,COM10_9600_00, 2.730, 2.080, -5.616, 6.580, 38.200,
 12:44:08.731,COM10_9600_00, 2.834, 2.093, -5.694, 6.700, 37.400,
 12:44:08.833,COM10_9600_00, 2.730, 2.171, -5.837, 6.800, 37.400,
 12:44:08.935,COM10_9600_00, 2.899, 2.132, -5.928, 6.930, 37.900,
 12:44:09.037,COM10_9600_00, 2.847, 2.223, -6.058, 7.050, 37.400,
 12:44:09.139,COM10_9600_00, 2.873, 2.288, -6.071, 7.100, 38.700,
 12:44:09.240,COM10_9600_00, 2.886, 2.301, -6.162, 7.180, 38.600,
 12:44:09.343,COM10_9600_00, 2.938, 2.340, -6.292, 7.330, 39.000,
 12:44:09.445,COM10_9600_00, 2.938, 2.431, -6.435, 7.480, 39.600,
 12:44:09.547,COM10_9600_00, 2.964, 2.457, -6.448, 7.510, 39.900,
 12:44:09.650,COM10_9600_00, 2.964, 2.431, -6.604, 7.640, 39.300,
 12:44:09.753,COM10_9600_00, 2.977, 2.548, -6.656, 7.720, 40.600,
 12:44:09.856,COM10_9600_00, 3.055, 2.548, -6.760, 7.840, 40.500,
 12:44:09.959,COM10_9600_00, 3.055, 2.665, -6.955, 8.050, 41.000,
 12:44:10.061,COM10_9600_00, 3.107, 2.730, -7.007, 8.140, 41.700,
 12:44:10.165,COM10_9600_00, 3.068, 2.691, -7.163, 8.240, 40.800,
 12:44:10.267,COM10_9600_00, 3.146, 2.756, -7.202, 8.330, 41.900,
 12:44:10.369,COM10_9600_00, 3.107, 2.847, -7.332, 8.460, 42.100,
 12:44:10.472,COM10_9600_00, 3.198, 2.899, -7.449, 8.610, 43.000,
 12:44:10.574,COM10_9600_00, 3.172, 2.925, -7.579, 8.720, 42.400,
 12:44:10.677,COM10_9600_00, 3.185, 2.938, -7.696, 8.830, 42.800,
 12:44:10.780,COM10_9600_00, 3.185, 3.003, -7.800, 8.940, 43.300,
 12:44:10.882,COM10_9600_00, 3.302, 3.068, -7.891, 9.090, 43.900,
 12:44:10.984,COM10_9600_00, 3.302, 3.159, -8.047, 9.250, 43.700,
 12:44:11.087,COM10_9600_00, 3.263, 3.146, -8.164, 9.340, 43.600,
 12:44:11.189,COM10_9600_00, 3.367, 3.263, -8.307, 9.540, 45.000,
 12:44:11.291,COM10_9600_00, 3.289, 3.250, -8.437, 9.620, 43.900,
 12:44:11.392,COM10_9600_00, 3.341, 3.224, -8.463, 9.650, 44.400,
 12:44:11.494,COM10_9600_00, 3.315, 3.380, -8.632, 9.850, 45.300,
 12:44:11.597,COM10_9600_00, 3.380, 3.367, -8.762, 9.980, 45.400,
 12:44:11.701,COM10_9600_00, 3.367, 3.419, -8.866, 10.080, 45.300,
