6.200604809210146992e-03,3.899999999999999821e-03,5.629165124598850545e-03,5.099019513592786997e-03
5.957348403442592165e-03,3.899999999999999387e-03,5.957348403442591298e-03,5.099019513592787864e-03
5.629165124598851412e-03,4.641928478552851019e-03,6.200604809210145257e-03,5.099019513592787864e-03
5.629165124598851412e-03,5.199999999999998894e-03,6.200604809210145257e-03,5.722761571129800391e-03
5.629165124598851412e-03,5.629165124598850545e-03,6.200604809210145257e-03,6.244997998398399940e-03
6.628725367670620754e-03,5.957348403442591298e-03,6.200604809210145257e-03,6.689544080129827645e-03
7.439590042468738861e-03,5.957348403442591298e-03,6.200604809210145257e-03,6.689544080129827645e-03
8.118497397917917927e-03,6.200604809210145257e-03,6.200604809210145257e-03,7.071067811865476213e-03
8.696407304168774985e-03,6.368673331236262419e-03,6.200604809210145257e-03,7.399324293474372934e-03
9.192388155425118210e-03,6.368673331236262419e-03,6.200604809210145257e-03,7.681145747868608521e-03
8.696407304168774985e-03,6.368673331236262419e-03,6.200604809210145257e-03,7.681145747868608521e-03
8.118497397917917927e-03,6.368673331236262419e-03,6.200604809210145257e-03,7.681145747868608521e-03
8.499852939904312815e-03,6.368673331236261552e-03,6.200604809210145257e-03,7.921489758877429954e-03
9.985489472229189950e-03,6.368673331236261552e-03,6.200604809210145257e-03,8.306623862918074627e-03
1.046076001063020108e-02,6.368673331236261552e-03,6.200604809210145257e-03,8.306623862918076362e-03
9.985489472229189950e-03,6.467418341193028643e-03,6.200604809210145257e-03,8.529361054615991478e-03
9.441795380117067385e-03,6.499999999999998834e-03,5.957348403442591298e-03,8.291561975888501329e-03
9.441795380117067385e-03,6.467418341193027775e-03,5.629165124598850545e-03,7.921489758877431689e-03
9.441795380117067385e-03,6.368673331236261552e-03,5.199999999999998894e-03,7.399324293474372066e-03
9.441795380117067385e-03,6.368673331236261552e-03,4.641928478552851886e-03,6.708203932499369644e-03
9.441795380117067385e-03,6.368673331236261552e-03,3.899999999999999387e-03,5.894913061275796826e-03
9.441795380117067385e-03,6.467418341193028643e-03,2.833284313301437461e-03,5.894913061275796826e-03
9.441795380117067385e-03,6.467418341193028643e-03,1.387778780781445676e-17,5.830951894845299438e-03
9.441795380117067385e-03,6.467418341193028643e-03,1.387778780781445676e-17,5.830951894845299438e-03
9.441795380117067385e-03,6.467418341193027775e-03,1.387778780781445676e-17,5.830951894845299438e-03
9.099999999999998715e-03,6.467418341193027775e-03,1.387778780781445676e-17,5.830951894845300305e-03
8.696407304168774985e-03,6.467418341193027775e-03,1.387778780781445676e-17,5.830951894845300305e-03
8.221921916437785124e-03,6.467418341193027775e-03,1.387778780781445676e-17,5.830951894845299438e-03
8.221921916437785124e-03,6.467418341193027775e-03,1.387778780781445676e-17,5.830951894845300305e-03
